100000
1367, -80999, 53550
1368, -18795, -49773
1369, -28672, 9432
1370, 38004, -18255
1371, 37548, 1356
1372, -7454, 37334
1373, 42136, 26162
1374, -67242, 15053
1375, 20412, 73615
1376, 27502, 65530
1377, -51501, -52851
1378, -27359, -35783
1379, -24609, -37456
1380, 65035, 5880
1381, -6769, 23111
1382, -4628, 21714
1383, 45761, 31256
1384, 35564, 70058
1385, -82089, 29026
1386, 29709, -920
1387, -41129, 52998
1388, 25570, 50692
1389, -44774, -75786
1390, 86471, 39534
1391, -44595, 16968
1392, 81062, 11144
1393, 63656, -61592
1394, -99283, -96831
1395, -4144, -42993
1396, 9705, 6348
1397, -31368, 75841
1398, -57429, -59490
1399, -17181, 79742
1400, 94891, -3554
1401, 72684, -18547
1402, -4352, 87484
1403, -9365, -66998
1404, -48355, -92975
1405, 42472, 50938
1406, -52837, -21744
1407, -73819, -25372
1408, -63962, -95715
1409, 87079, -25270
1410, 70979, 44941
1411, 95708, 57110
1412, -2914, -64198
1413, 34971, 86075
1414, -52731, -86135
1415, 47577, -53743
1416, 94542, 25965
1417, 85058, 88511
1418, -13864, -27504
1419, -32489, -64835
1420, -29933, 20280
1421, 36310, -48826
1422, -45316, -71811
1423, -46552, -33539
1424, -95058, -21126
1425, -34288, -13227
1426, -32357, -15401
1427, 89856, -88872
1428, 75020, -49692
1429, 52539, 79611
1430, -85712, -92618
1431, 32633, -2114
1432, 93964, 76459
1433, -11625, 5594
1434, 74115, 96851
1435, -8115, -29575
1436, -29958, -92629
1437, 38751, 5730
1438, -65704, -16965
1439, -88751, -42053
1440, 2414, 785
1441, 28062, 67656
1442, -29438, 93345
1443, -67796, -46162
1444, 50181, -49527
1445, 25180, 34775
1446, -62425, -75149
1447, -94301, 38458
1448, -13385, 93848
1449, 91005, -65019
1450, -43974, -62549
1451, -87128, -66159
1452, -35393, -18413
1453, 70327, 64639
1454, 96714, 93723
1455, 69820, 70618
1456, -3098, -50463
1457, -71644, 95215
1458, 77196, -91278
1459, -14245, -13945
1460, -26010, 77671
1461, 505, -82116
1462, 75880, -98890
1463, 89205, -19595
1464, 78371, -20418
1465, -29000, -27596
1466, -3333, -40237
1467, 2360, 66243
1468, -57607, 5520
1469, -9488, -52657
1470, 43926, -52972
1471, -99742, -85374
1472, 28623, 7569
1473, 47740, 21948
1474, -45218, -99252
1475, -2332, 32846
1476, -23447, -87003
1477, 85503, -55920
1478, 84905, 19277
1479, 10280, 16916
1480, 66749, 11232
1481, -16680, -60060
1482, 6563, -98105
1483, 15724, -63719
1484, 65901, 78139
1485, 59633, -76125
1486, -6094, -88361
1487, -13639, 2625
1488, 37865, -79123
1489, 74632, -44105
1490, 49428, 24414
1491, -92696, -63806
1492, 7787, 60264
1493, 12648, -96844
1494, 72841, -92828
1495, -53252, 14702
1496, 91723, 81116
1497, 38499, 52041
1498, 7074, -28521
1499, -76930, 6461
1500, 93842, -35904
1501, 31709, -75312
1502, -26138, -84742
1503, -22224, -41598
1504, 4933, -94191
1505, -87752, 85996
1506, 23291, 34991
1507, -11304, 75285
1508, -75413, -24404
1509, -32590, 57372
1510, -95520, -92649
1511, -59880, -27054
1512, -44843, 63187
1513, 15583, -13276
1514, 88258, 37059
1515, 67709, 6952
1516, 36364, -80286
1517, -3250, -35532
1518, -57005, 80076
1519, -97334, 25123
1520, 82079, -76793
1521, 97119, -66327
1522, 24725, -87957
1523, 83042, -95695
1524, -90248, 15228
1525, 25156, 64062
1526, -3703, 68818
1527, 72479, 43672
1528, 95945, 78464
1529, 54667, -70994
1530, 40211, 56469
1531, -49418, -44700
1532, -72769, 26567
1533, 54727, -79298
1534, -34178, -18364
1535, -88778, -21515
1536, 7432, 53987
1537, -29685, -77219
1538, -31231, 46634
1539, -35442, 34306
1540, -44714, 79264
1541, 94537, -38331
1542, -29263, -52822
1543, 35291, -15189
1544, 69899, -17460
1545, 43879, -26406
1546, -43245, 98183
1547, -29392, -53739
1548, -79736, 4837
1549, -43361, 71458
1550, -45329, 7972
1551, -95558, -42988
1552, -59684, -28803
1553, 7867, 13012
1554, 89715, 78845
1555, -85265, -51004
1556, -897, 57442
1557, -83985, 79012
1558, -96159, 73602
1559, -97856, -35275
1560, -71249, 13271
1561, -65022, 77170
1562, 62997, -68467
1563, 77356, 50538
1564, -28950, -51589
1565, -43809, 39576
1566, -85284, 88486
1567, 40515, -74157
1568, -62645, 24236
1569, -15741, -36928
1570, 8640, -1473
1571, -8919, -76411
1572, 98968, -5159
1573, -22025, -10488
1574, -29843, -48408
1575, 42610, -91594
1576, -85194, 32040
1577, -52164, -88053
1578, 75082, -62787
1579, -85072, 58294
1580, -33655, 12584
1581, -88820, 82163
1582, -35070, -25338
1583, -40022, -32641
1584, 48010, -10165
1585, 42420, -38749
1586, 86263, 36688
1587, 20018, -73644
1588, 32267, 34821
1589, 29645, -45957
1590, -42078, 55476
1591, -17024, 74139
1592, -14561, -21157
1593, 43561, -69975
1594, -61584, -90402
1595, -66355, 66829
1596, -20383, -18237
1597, 40527, -50352
1598, 84839, -94425
1599, 43843, -51431
1600, 61076, -33710
1601, -66459, -41117
1602, 6243, 94936
1603, 30161, -88673
1604, -63928, 79232
1605, 26034, 65137
1606, -47385, -26983
1607, -96105, -34130
1608, -17793, -93938
1609, 69999, -30123
1610, 57482, -30848
1611, -24565, -73972
1612, 60499, -32408
1613, 97900, 85904
1614, -72292, 95535
1615, 24068, 66114
1616, 57182, 96559
1617, 67073, 71149
1618, 6426, 83482
1619, 53123, 45716
1620, -67838, -33303
1621, 72799, -76975
1622, 91831, 76626
1623, -31513, 71167
1624, 79363, 10401
1625, -35607, 23070
1626, -1749, 64941
1627, -36915, -15468
1628, -382, -30203
1629, 82147, 75173
1630, -13935, -3006
1631, -25883, -37429
1632, -61059, 32408
1633, -93135, -71367
1634, -32570, -46984
1635, -83624, -36163
1636, 35824, -23147
1637, 92960, 35181
1638, -28693, -43996
1639, 9765, -13965
1640, -84388, -12503
1641, 39865, -85743
1642, 13059, 74645
1643, -29271, -51138
1644, -93274, -88959
1645, -25311, -93830
1646, 8609, 75041
1647, 69132, -12960
1648, 20371, -27040
1649, 41208, 60620
1650, -72692, -42730
1651, -60259, -85531
1652, -81801, -10816
1653, -89941, 87954
1654, 4668, 88466
1655, 91863, -23247
1656, -8314, 8306
1657, 53995, -16910
1658, 50286, 74574
1659, -8607, -32450
1660, 2944, 48452
1661, 25643, 20702
1662, 77969, -93664
1663, -27899, -89027
1664, 10368, -43418
1665, 62976, -39796
1666, 32817, -65846
1667, -44847, 3169
1668, -13977, -18976
1669, 41470, -90157
1670, 5724, 53671
1671, -35277, 71348
1672, -37229, 742
1673, 10700, -35742
1674, -19296, 48906
1675, -90576, 12189
1676, -81093, 98107
1677, 15339, 84948
1678, -39714, 13967
1679, 98041, 90193
1680, -95640, -33507
1681, 96965, -43504
1682, -11914, 2708
1683, -58610, 93055
1684, -94334, 89973
1685, -60155, -27745
1686, 60238, -81478
1687, -44095, 15288
1688, -9746, -31159
1689, -46894, 74895
1690, -9941, 40090
1691, -68358, 63739
1692, -13095, 80082
1693, 22485, 97616
1694, 30419, -40860
1695, -38861, -53333
1696, 24296, -20234
1697, 12557, -38238
1698, -20762, 48315
1699, 48660, -7563
1700, 27748, 32964
1701, 42467, 80905
1702, 4659, 95336
1703, 98568, 22941
1704, -54680, -75183
1705, 61928, 69706
1706, 765, -84567
1707, -22798, -18818
1708, 89296, 53446
1709, 15762, -84814
1710, 38791, 40936
1711, 49854, 34625
1712, -83730, -93195
1713, 41194, -19575
1714, -33232, -72904
1715, 96564, 2254
1716, -38913, 74703
1717, -50223, 60481
1718, -49504, 70579
1719, -54389, 62766
1720, 9441, 80119
1721, 50238, 72115
1722, -81953, -41314
1723, 10706, -79927
1724, 65495, 75962
1725, 11669, -91343
1726, -72322, -67190
1727, 22044, 52127
1728, -63774, -94805
1729, 62793, 10406
1730, -11697, -66261
1731, -3942, -43546
1732, -57830, 73637
1733, -86739, 8962
1734, -37913, 36761
1735, 85078, 97113
1736, -83028, -90985
1737, 37396, 88397
1738, -63439, -85650
1739, -12176, 79114
1740, 18131, -65107
1741, 61553, 6540
1742, -83745, 13902
1743, 42382, -18349
1744, -93625, 2817
1745, 24618, 16128
1746, -92775, -64071
1747, -32200, 36973
1748, 12207, -47069
1749, 9421, 70500
1750, -62634, -80504
1751, 65654, 62191
1752, -86925, -92601
1753, -49328, 30048
1754, 41773, -49631
1755, 61773, 21366
1756, -50309, -22537
1757, -37003, -69734
1758, -30632, -76303
1759, -85792, 62765
1760, -23360, -10616
1761, -25831, -65553
1762, 27003, -25121
1763, 6367, -45876
1764, -34355, -80840
1765, 33678, 69278
1766, -58088, -61333
1767, -15866, 28881
1768, -55612, -69992
1769, 10766, -67131
1770, -23226, -18643
1771, -12215, 65783
1772, 50750, -9120
1773, -53219, 44792
1774, 51180, 61575
1775, 41253, -261
1776, -10802, 81887
1777, -69862, 52890
1778, 19716, 14003
1779, -26407, 39140
1780, 46772, -13607
1781, 12647, 53647
1782, 76495, 11378
1783, -62463, -16774
1784, 43641, 68373
1785, -32781, -9654
1786, 380, -90090
1787, -20731, 91265
1788, 19417, -95439
1789, -38889, 43633
1790, 77316, -8812
1791, 90382, -12531
1792, -32921, -50872
1793, 73030, 24842
1794, -66538, 76072
1795, 1095, 41450
1796, 42132, 82027
1797, 59536, -35796
1798, 27617, 37040
1799, 55091, -12332
1800, 5886, -69794
1801, 37193, -84808
1802, 43308, -10096
1803, 64290, -96964
1804, -9698, -30587
1805, -44602, 18989
1806, 1198, -48419
1807, -70533, 53577
1808, 71283, -1880
1809, -38234, -42898
1810, 29585, 73863
1811, 62415, 97682
1812, 55733, 45751
1813, -96561, -12225
1814, -22964, 6470
1815, -85139, -91241
1816, 67425, -84649
1817, 21728, -19702
1818, -57276, 26863
1819, -32126, 35731
1820, 97667, -56713
1821, 85048, 11605
1822, -88859, 58877
1823, -9803, -81179
1824, 7144, 78002
1825, 98408, 96137
1826, -53113, -79569
1827, -13110, 80431
1828, -75039, -67812
1829, 44538, 62247
1830, -50054, 23985
1831, 95689, 26621
1832, -53895, 3311
1833, -69088, -91159
1834, 98017, -24659
1835, 98075, -6951
1836, 36232, -88438
1837, 93602, 10971
1838, -39742, 37639
1839, 28709, 28084
1840, -3612, -85116
1841, 77878, -16091
1842, -89957, 32600
1843, 9810, -34871
1844, 96187, -95542
1845, 53468, 29859
1846, -96063, 45472
1847, -5890, 80855
1848, 93518, 21230
1849, 5499, 44065
1850, 97842, -78929
1851, -96799, -4980
1852, 90244, -59328
1853, -24937, 57253
1854, 82279, 34017
1855, -99932, 75269
1856, 38160, -56235
1857, -81666, 7008
1858, 88594, 83212
1859, -36071, 30559
1860, -74252, -2095
1861, -23473, 81047
1862, 71457, -28309
1863, 61708, -80747
1864, 30659, -27460
1865, -55547, -76735
1866, 28078, -37908
1867, 24095, 52993
1868, -26521, 25337
1869, 44249, -47732
1870, 78264, 81513
1871, 94648, 4764
1872, 3277, 31469
1873, -72919, 98838
1874, -66564, 39042
1875, -40880, -26561
1876, -35942, 3276
1877, -66472, -64974
1878, -44012, -60997
1879, 42170, 62426
1880, 30577, -31355
1881, -47871, -95969
1882, -28734, 35387
1883, -82525, -58396
1884, 15757, -34020
1885, 89396, 3421
1886, -75889, 85925
1887, -28681, 91682
1888, -68149, -9524
1889, -94723, -97751
1890, 35516, 89468
1891, 78712, 23454
1892, -50521, 68401
1893, 61863, 62728
1894, 42169, 73090
1895, 63469, 8771
1896, -38598, 38225
1897, 84204, 745
1898, 98738, 73159
1899, 74060, -93833
1900, -35542, -90049
1901, 50632, 96428
1902, 59521, 80018
1903, 62441, -65712
1904, -4505, 41772
1905, 58901, 23416
1906, -40979, 24546
1907, -83527, 35861
1908, 19378, -39525
1909, 13858, 20049
1910, -27854, -63694
1911, 93383, 37257
1912, 55991, -66925
1913, 52973, 67500
1914, 80168, -44044
1915, -52333, -67197
1916, 71776, 47610
1917, -42433, -17800
1918, -92022, -51855
1919, 35082, 57628
1920, 23262, 90059
1921, 42632, 93550
1922, 43376, -47414
1923, -36757, 74910
1924, -49536, 80728
1925, 28165, -53466
1926, -85729, 97070
1927, -80070, 44497
1928, -35019, 36351
1929, -2148, -26041
1930, 51838, -87440
1931, 76257, -61702
1932, -20874, -16331
1933, 25004, 70530
1934, -40559, -39688
1935, 80316, -60943
1936, -76210, 63211
1937, -49269, 45289
1938, 82188, -5320
1939, -97927, -77780
1940, -31202, 81006
1941, 70219, -9449
1942, -16038, 85206
1943, -27334, 663
1944, 80798, 13130
1945, 37243, 87973
1946, 29948, 6271
1947, 3415, 29721
1948, -1117, 33604
1949, -92519, 78813
1950, -19141, 72572
1951, 21172, -42727
1952, 65453, -10762
1953, -52159, -83527
1954, -76806, 2768
1955, -79034, -19517
1956, 44700, -15982
1957, -80646, 81352
1958, 23078, -57686
1959, -95962, -92897
1960, -42426, 52338
1961, -99265, 53892
1962, 89128, 55140
1963, -70399, -11240
1964, 98398, -9602
1965, 30529, 85139
1966, 74858, 40872
1967, -1175, 94909
1968, -38382, 29126
1969, -57821, 83603
1970, 70097, -15757
1971, 27364, 22432
1972, 7610, -5407
1973, 66199, 65945
1974, -98490, 95798
1975, -50171, 40834
1976, -93758, -96553
1977, 97036, 61591
1978, -35273, 40409
1979, -13150, -38300
1980, 4869, 47736
1981, 15100, 86537
1982, 30534, 61460
1983, 49457, 72462
1984, 8967, -80139
1985, -20359, -38942
1986, 81477, -22097
1987, -84020, -44086
1988, 9386, -29977
1989, 41204, 74440
1990, -72856, 5644
1991, -47227, 77327
1992, -9657, 88488
1993, -11016, 99450
1994, -4039, -52546
1995, 33439, 3287
1996, 11844, 27489
1997, 78037, -75726
1998, 94452, 86101
1999, -21179, 64257
2000, 62554, -69029
2001, 24530, -23553
2002, -96222, 13873
2003, 60968, -30887
2004, 30570, 59522
2005, -1214, 6234
2006, 25740, 40003
2007, -37406, -21951
2008, -92788, -50538
2009, -32410, 47758
2010, 64741, 15875
2011, -71927, -81187
2012, 59203, -21872
2013, -51521, -21874
2014, 23224, 75308
2015, 30785, -41833
2016, -81997, 84772
2017, 95644, -25801
2018, 17636, -79186
2019, -39498, 29274
2020, 50821, -50388
2021, -99614, -60356
2022, -57542, -88875
2023, 26491, 90193
2024, 62484, 60694
2025, 93316, -82625
2026, -31228, -68870
2027, 17311, -63422
2028, 38273, 40945
2029, -48729, -27902
2030, 80966, -33418
2031, -83616, 27365
2032, 28554, 98147
2033, 62264, 35899
2034, -45581, 94397
2035, -39778, -84065
2036, -58328, 54835
2037, 85275, -3116
2038, -13650, 7931
2039, 23712, 83586
2040, 89017, 42539
2041, 92384, 27191
2042, 99236, 18311
2043, -94857, 90393
2044, 66207, 96190
2045, -95924, -53539
2046, -33803, -91336
2047, -48194, -35340
2048, -60394, 83648
2049, 49604, 66288
2050, -31706, -87722
2051, 98657, -54096
2052, -84497, 39717
2053, 31765, 83130
2054, -32340, 3241
2055, -59810, 17946
2056, -44745, 77762
2057, 10180, -21481
2058, -45121, 41777
2059, 92978, -76587
2060, 63770, -80674
2061, -98526, -13911
2062, -23227, 45445
2063, 66581, -95907
2064, 33103, -15411
2065, -4439, 91546
2066, -61566, 68794
2067, 23607, 59361
2068, -43049, -57122
2069, -94880, -34576
2070, 554, -61678
2071, 7742, 20289
2072, -24912, 50002
2073, -63001, 6471
2074, -48958, -23242
2075, -5980, 45269
2076, -56089, 15733
2077, -29891, 19435
2078, -81255, 65193
2079, 25820, -32930
2080, 76142, -29021
2081, -84067, 2083
2082, 31991, -33450
2083, 22027, 33535
2084, -2531, 59785
2085, -60978, -7548
2086, -84097, 49943
2087, -37469, -14723
2088, -25155, 24849
2089, -5165, 29390
2090, 60143, 57334
2091, 7575, 53133
2092, 78313, -93009
2093, -54897, -21186
2094, -85320, -38784
2095, 2033, 95800
2096, 40161, -40957
2097, -6118, -91911
2098, 28165, 49705
2099, -27806, -1351
2100, -69181, -16758
2101, -85893, 90410
2102, -45343, -24251
2103, 89656, 23658
2104, 18760, -92952
2105, 62735, 1901
2106, -79412, 50559
2107, 40989, -60227
2108, 68048, 34292
2109, -24076, -41032
2110, -80699, 63580
2111, 19765, -51969
2112, -35315, 56657
2113, -20830, 97017
2114, 36763, 94129
2115, 216, 86144
2116, -94038, -11059
2117, -66897, -56980
2118, 26612, 48010
2119, 96893, -1970
2120, 90888, 11363
2121, -52227, 18086
2122, -50259, -76601
2123, 39660, -84362
2124, -8072, -67011
2125, -6024, 36297
2126, 35711, -85429
2127, 47755, 62172
2128, 95174, -76127
2129, 35745, 87714
2130, 37467, 13992
2131, 4850, -26073
2132, 64195, 724
2133, 16430, -67822
2134, -42314, 97063
2135, -77831, 88506
2136, -31453, 30732
2137, -15025, 87457
2138, -33698, -9860
2139, 71612, 80129
2140, 85294, 63513
2141, 12510, 20249
2142, -97026, 47468
2143, -77041, -44196
2144, 4958, -36401
2145, 12076, 47730
2146, -50148, -73686
2147, -14021, 34725
2148, -57715, 35772
2149, 94689, 39553
2150, -62110, -20162
2151, 90211, -39583
2152, -82257, 68409
2153, -34478, -35992
2154, 40478, -7773
2155, 40165, -18608
2156, 76158, 84775
2157, 59460, -40519
2158, 63921, 96464
2159, -42769, 40425
2160, -47917, 26047
2161, 32423, -91236
2162, -32855, 22784
2163, -25624, 82265
2164, -73962, -34173
2165, -93667, 54913
2166, -21117, -29407
2167, 36665, -84864
2168, -77503, -74907
2169, -7504, -20640
2170, 46264, 10090
2171, -38517, -25541
2172, -41695, -76995
2173, 47360, -98493
2174, -20742, -66877
2175, -4311, 2607
2176, -2071, -86471
2177, -36388, 62903
2178, 66023, 70261
2179, -78781, -31560
2180, -51152, -5190
2181, -1048, -17055
2182, 17242, -121
2183, 52282, 95635
2184, -75517, -30022
2185, -95705, 94410
2186, -19563, 57300
2187, -25803, 17524
2188, 63218, -31948
2189, -22412, 18192
2190, 19799, -29567
2191, 47126, 70082
2192, -33750, 16525
2193, -62052, 72870
2194, 6080, -67322
2195, -47835, -54782
2196, -10507, -85598
2197, 46636, -73143
2198, 34842, 49190
2199, -65852, -21757
2200, -81087, 54377
2201, -25665, -59718
2202, -11840, -62521
2203, -43555, -25824
2204, 27618, -90355
2205, 53377, 25502
2206, 69565, 39193
2207, 5583, -41915
2208, 80309, 43725
2209, -90909, 72701
2210, 84834, 33473
2211, 52200, -67532
2212, -88264, -62396
2213, 65570, 67100
2214, 67164, 26659
2215, -55487, -67200
2216, -20668, 48120
2217, 76194, -11878
2218, -55327, 92495
2219, -71855, 37413
2220, 7513, 10671
2221, 85277, -42148
2222, 45087, -65979
2223, 82164, 34283
2224, 40709, 36821
2225, -58073, 20290
2226, -97410, -44673
2227, -34112, -38894
2228, 9764, 62185
2229, 2807, -52072
2230, 41661, 27548
2231, 5833, 53617
2232, -91239, -58999
2233, -68395, -19375
2234, 46057, 18415
2235, -73902, -92582
2236, 48758, -49093
2237, 57103, -50657
2238, 54070, -59291
2239, 31311, 17704
2240, 96790, 17652
2241, 68972, -23859
2242, 16018, -59216
2243, -1421, 7835
2244, -91255, 61870
2245, 39352, -62273
2246, -55306, -30060
2247, -45593, -46708
2248, -37040, -97826
2249, -86084, -67435
2250, -45324, 93500
2251, 84730, 30733
2252, -63196, 53283
2253, 93280, -16931
2254, -92219, -75927
2255, 78936, 22575
2256, 65232, 69402
2257, -21685, 35542
2258, 90516, -1682
2259, 47268, 50770
2260, 75892, 82231
2261, -76107, 14810
2262, -54079, -75066
2263, -66156, 94761
2264, 41484, 42828
2265, 13410, -83513
2266, -34659, -97915
2267, -19498, 21689
2268, 14033, -26512
2269, -75455, -32035
2270, -34775, -79056
2271, -50167, -21626
2272, 16639, -69454
2273, -1578, -47184
2274, -92926, -17779
2275, 79759, 28164
2276, -70117, -98774
2277, 5144, -31111
2278, 94833, 61994
2279, 36603, -76378
2280, 6494, -84751
2281, 2850, -86139
2282, 15267, -44256
2283, -98638, 38490
2284, 30550, -39431
2285, 38814, -14376
2286, 98588, -37427
2287, -39744, -38085
2288, 25787, 41891
2289, 50736, 63309
2290, 76628, -96253
2291, 39676, 84203
2292, 54576, -4750
2293, 7924, -34808
2294, 2515, 58556
2295, -17312, 88289
2296, 56713, 89036
2297, 20264, 91420
2298, 16106, -21525
2299, 74681, 6235
2300, 89962, 74599
2301, 93721, 66940
2302, -13095, -4479
2303, 94676, 40788
2304, 68386, 11527
2305, -41828, -15936
2306, 78495, -42090
2307, 28982, 83398
2308, 43101, -71485
2309, 99587, -64716
2310, -27194, -67399
2311, 67507, 45797
2312, -32005, -23487
2313, 70181, -26743
2314, -20328, -60742
2315, 2869, 74859
2316, 12122, -37991
2317, 35106, 57568
2318, -98347, 20746
2319, 86684, -21209
2320, -90747, -93944
2321, -71387, 81897
2322, 29930, -7684
2323, 52105, 20683
2324, 62844, 61609
2325, -76297, -52277
2326, -87491, 50962
2327, 18618, 60239
2328, -84355, 64804
2329, 53559, 35159
2330, -17019, 45700
2331, -2782, 85511
